data_year,offense_code,offense_id
2019,Aggravated Assault,144730540
2019,Robbery,144730607
2019,Aggravated Assault,144730787
2019,Robbery,144752859
2019,Robbery,144745744
2019,Aggravated Assault,144747643
2019,Rape,144747824
2019,Aggravated Assault,144745953
2019,Rape,144746113
2019,Aggravated Assault,144756302
2019,Aggravated Assault,144755270
2019,Aggravated Assault,144755364
2019,Aggravated Assault,144749820
2019,Aggravated Assault,144801587
2019,Robbery,144806404
2019,Robbery,144801825
2019,Robbery,142698046
2019,Aggravated Assault,142690322
2019,Aggravated Assault,142690371
2019,Aggravated Assault,142693341
2019,Aggravated Assault,142693396
2019,Rape,142693425
2019,Aggravated Assault,142706454
2019,Aggravated Assault,142702171
2019,Rape,142702192
2019,Aggravated Assault,142705290
2019,Aggravated Assault,142705291
2019,Rape,142705300
2019,Aggravated Assault,142716376
2019,Robbery,142668350
2019,Aggravated Assault,142673257
2019,Aggravated Assault,142673596
2019,Robbery,142668796
2019,Aggravated Assault,142665010
2019,Rape,142674022
2019,Aggravated Assault,142674042
2019,Robbery,142674125
2019,Aggravated Assault,142669272
2019,Aggravated Assault,142669330
2019,Robbery,142669908
2019,Aggravated Assault,142670589
2019,Robbery,136046017
2019,Aggravated Assault,136050252
2019,Aggravated Assault,136050493
2019,Aggravated Assault,136035210
2019,Robbery,136050865
2019,Robbery,136035245
2019,Aggravated Assault,136035292
2019,Robbery,136051782
2019,Robbery,136051800
2019,Aggravated Assault,136035447
2019,Robbery,136056203
2019,Aggravated Assault,136035503
2019,Robbery,136046000
2019,Rape,143720544
2019,Robbery,143715566
2019,Robbery,143715645
2019,Aggravated Assault,143720727
2019,Rape,143720877
2019,Aggravated Assault,143715925
2019,Aggravated Assault,143721162
2019,Aggravated Assault,143721177
2019,Aggravated Assault,143707060
2019,Aggravated Assault,143716151
2019,Aggravated Assault,136073617
2019,Aggravated Assault,136073666
2019,Rape,136068358
2019,Aggravated Assault,136042223
2019,Robbery,136042438
2019,Aggravated Assault,136040420
2019,Aggravated Assault,136042763
2019,Aggravated Assault,136040502
2019,Aggravated Assault,137262708
2019,Aggravated Assault,137260305
2019,Robbery,148667231
2019,Aggravated Assault,137263483
2019,Aggravated Assault,137260859
2019,Robbery,148654816
2019,Aggravated Assault,137315560
2019,Aggravated Assault,137318805
2019,Robbery,137318826
2019,Robbery,137319037
2019,Robbery,137319086
2019,Aggravated Assault,137319141
2019,Aggravated Assault,137321178
2019,Robbery,137321445
2019,Aggravated Assault,137320605
2019,Aggravated Assault,137322690
2019,Robbery,137323105
2019,Aggravated Assault,137328171
2019,Aggravated Assault,137324656
2019,Aggravated Assault,137329148
2019,Aggravated Assault,137273538
2019,Aggravated Assault,137174092
2019,Aggravated Assault,137274649
2019,Aggravated Assault,137274880
2019,Robbery,137275085
2019,Aggravated Assault,137270029
2019,Aggravated Assault,137276430
2019,Aggravated Assault,143594061
2019,Robbery,143602309
2019,Robbery,143598858
2019,Robbery,143598982
2019,Aggravated Assault,143530487
2019,Aggravated Assault,143599746
2019,Aggravated Assault,143600121
2019,Aggravated Assault,143530664
2019,Robbery,143604694
2019,Rape,143604877
2019,Aggravated Assault,143604943
2019,Robbery,143588374
2019,Aggravated Assault,143588505
2019,Robbery,143591155
2019,Aggravated Assault,143591747
2019,Robbery,143592001
2019,Aggravated Assault,143585316
2019,Aggravated Assault,143592355
2019,Rape,143585552
2019,Aggravated Assault,143593869
2019,Aggravated Assault,143596331
2019,Rape,143596338
2019,Aggravated Assault,143593950
2019,Aggravated Assault,143593957
2019,Rape,143677301
2019,Aggravated Assault,138442867
2019,Murder and Nonnegligent Manslaughter,138442881
2019,Robbery,138438504
2019,Aggravated Assault,138442914
2019,Aggravated Assault,138442933
2019,Aggravated Assault,138442944
2019,Aggravated Assault,138442946
2019,Aggravated Assault,138442962
2019,Robbery,138442985
2019,Aggravated Assault,138442993
2019,Aggravated Assault,138443005
2019,Robbery,138443016
2019,Robbery,138443017
2019,Aggravated Assault,138443030
2019,Aggravated Assault,138438553
2019,Robbery,138443037
2019,Aggravated Assault,138443044
2019,Murder and Nonnegligent Manslaughter,138443062
2019,Aggravated Assault,138443065
2019,Aggravated Assault,138443075
2019,Rape,138443102
2019,Robbery,138443113
2019,Robbery,138443131
2019,Aggravated Assault,138358068
2019,Aggravated Assault,138354198
2019,Robbery,138367184
2019,Aggravated Assault,138350624
2019,Aggravated Assault,138367663
2019,Rape,138367766
2019,Aggravated Assault,138365646
2019,Aggravated Assault,138365703
2019,Aggravated Assault,138368179
2019,Rape,138366012
2019,Robbery,138371475
2019,Rape,138369457
2019,Aggravated Assault,138382359
2019,Robbery,138373532
2019,Aggravated Assault,138383084
2019,Aggravated Assault,138383675
2019,Aggravated Assault,138383697
2019,Aggravated Assault,138374104
2019,Aggravated Assault,144797636
2019,Aggravated Assault,144806790
2019,Aggravated Assault,144797798
2019,Aggravated Assault,144797838
2019,Aggravated Assault,144806877
2019,Robbery,144806917
2019,Aggravated Assault,144806946
2019,Aggravated Assault,144806988
2019,Aggravated Assault,144807458
2019,Aggravated Assault,144807470
2019,Robbery,144807520
2019,Aggravated Assault,144807556
2019,Rape,146029836
2019,Rape,146019763
2019,Aggravated Assault,146030954
2019,Aggravated Assault,146030960
2019,Aggravated Assault,146031091
2019,Robbery,146031379
2019,Aggravated Assault,146020508
2019,Robbery,146031564
2019,Rape,146031748
2019,Aggravated Assault,146023144
2019,Aggravated Assault,146032568
2019,Aggravated Assault,148712200
2019,Aggravated Assault,148747635
2019,Robbery,142683211
2019,Aggravated Assault,142679703
2019,Robbery,142679765
2019,Aggravated Assault,142680420
2019,Aggravated Assault,142687777
2019,Aggravated Assault,142684077
2019,Aggravated Assault,142684169
2019,Aggravated Assault,142688016
2019,Robbery,142684221
2019,Aggravated Assault,142688063
2019,Aggravated Assault,142680663
2019,Robbery,142684748
2019,Robbery,142701989
2019,Aggravated Assault,142695313
2019,Aggravated Assault,142702014
2019,Aggravated Assault,142687670
2019,Rape,142687699
2019,Aggravated Assault,142702805
2019,Aggravated Assault,142702818
2019,Robbery,144796962
2019,Aggravated Assault,144795980
2019,Robbery,142707606
2019,Aggravated Assault,142703079
2019,Robbery,142703121
2019,Aggravated Assault,144797027
2019,Aggravated Assault,142707907
2019,Aggravated Assault,142708050
2019,Aggravated Assault,142708087
2019,Rape,142703418
2019,Aggravated Assault,136032563
2019,Aggravated Assault,136042831
2019,Aggravated Assault,136032617
2019,Aggravated Assault,136040727
2019,Aggravated Assault,136032663
2019,Robbery,136041137
2019,Robbery,136046290
2019,Robbery,136046376
2019,Robbery,136046432
2019,Aggravated Assault,136043872
2019,Aggravated Assault,136044054
2019,Aggravated Assault,135921066
2019,Rape,135933247
2019,Aggravated Assault,135936429
2019,Rape,135929911
2019,Robbery,135936498
2019,Rape,135930160
2019,Aggravated Assault,143698821
2019,Robbery,136046775
2019,Aggravated Assault,143703155
2019,Robbery,136046854
2019,Aggravated Assault,136046909
2019,Robbery,136043728
2019,Aggravated Assault,136033258
2019,Robbery,136043934
2019,Robbery,136047728
2019,Aggravated Assault,136033455
2019,Aggravated Assault,136047818
2019,Aggravated Assault,136033517
2019,Aggravated Assault,136098482
2019,Robbery,137276771
2019,Aggravated Assault,137276816
2019,Aggravated Assault,137277281
2019,Aggravated Assault,137277417
2019,Aggravated Assault,137270825
2019,Robbery,137322128
2019,Aggravated Assault,137322163
2019,Aggravated Assault,137322291
2019,Aggravated Assault,141760807
2019,Aggravated Assault,141760820
2019,Aggravated Assault,141763775
2019,Aggravated Assault,137322717
2019,Aggravated Assault,141760976
2019,Aggravated Assault,137326908
2019,Aggravated Assault,137326951
2019,Robbery,137323066
2019,Aggravated Assault,137323097
2019,Robbery,137323246
2019,Aggravated Assault,137323345
2019,Robbery,137323442
2019,Robbery,137327484
2019,Aggravated Assault,137327537
2019,Aggravated Assault,137327540
2019,Aggravated Assault,137323551
2019,Aggravated Assault,137323587
2019,Aggravated Assault,137323628
2019,Aggravated Assault,135659390
2019,Robbery,135578234
2019,Aggravated Assault,135578268
2019,Aggravated Assault,135578473
2019,Rape,135583263
2019,Robbery,135583350
2019,Aggravated Assault,135583494
2019,Robbery,135583519
2019,Robbery,135583655
2019,Aggravated Assault,135578799
2019,Aggravated Assault,144848619
2019,Aggravated Assault,144848631
2019,Aggravated Assault,144848656
2019,Robbery,143677349
2019,Robbery,143677350
2019,Robbery,143619874
2019,Murder and Nonnegligent Manslaughter,143677384
2019,Robbery,143619878
2019,Aggravated Assault,143619880
2019,Aggravated Assault,143681702
2019,Robbery,143681806
2019,Robbery,143677646
2019,Robbery,143681844
2019,Aggravated Assault,143677679
2019,Aggravated Assault,143677786
2019,Robbery,143677787
2019,Aggravated Assault,143682127
2019,Robbery,143677866
2019,Aggravated Assault,143682201
2019,Robbery,143682215
2019,Aggravated Assault,143682317
2019,Rape,143678032
2019,Aggravated Assault,143682515
2019,Rape,143678191
2019,Rape,143682574
2019,Aggravated Assault,143678582
2019,Robbery,143682997
2019,Aggravated Assault,143718224
2019,Rape,143718572
2019,Aggravated Assault,143718596
2019,Robbery,143713568
2019,Robbery,143706879
2019,Aggravated Assault,143713592
2019,Aggravated Assault,143713606
2019,Robbery,143718925
2019,Aggravated Assault,143713870
2019,Robbery,143713983
2019,Aggravated Assault,143714440
2019,Aggravated Assault,143714592
2019,Rape,143719719
2019,Robbery,143719734
2019,Robbery,143714893
2019,Aggravated Assault,143714921
2019,Rape,143715057
2019,Rape,143715066
2019,Aggravated Assault,143581865
2019,Rape,143586939
2019,Robbery,138385276
2019,Robbery,138380755
2019,Aggravated Assault,138387900
2019,Aggravated Assault,138387921
2019,Aggravated Assault,143728595
2019,Aggravated Assault,138400365
2019,Robbery,138413849
2019,Aggravated Assault,138413907
2019,Aggravated Assault,143723173
2019,Aggravated Assault,138414008
2019,Aggravated Assault,138417161
2019,Aggravated Assault,138417243
2019,Robbery,138417551
2019,Aggravated Assault,138417700
2019,Aggravated Assault,138421242
2019,Aggravated Assault,138419387
2019,Robbery,143707309
2019,Robbery,143728830
2019,Aggravated Assault,138419621
2019,Aggravated Assault,138416623
2019,Aggravated Assault,138413996
2019,Robbery,141783861
2019,Aggravated Assault,141778947
2019,Aggravated Assault,141786609
2019,Robbery,141786641
2019,Aggravated Assault,138394210
2019,Aggravated Assault,138389775
2019,Aggravated Assault,141786654
2019,Robbery,138394294
2019,Robbery,138389817
2019,Aggravated Assault,138394572
2019,Robbery,141779095
2019,Aggravated Assault,138394665
2019,Aggravated Assault,138394767
2019,Robbery,138394798
2019,Aggravated Assault,138394802
2019,Rape,148654373
2019,Aggravated Assault,148663390
2019,Rape,148654530
2019,Aggravated Assault,148667308
2019,Robbery,148664364
2019,Robbery,148667738
2019,Aggravated Assault,148664588
2019,Robbery,148655278
2019,Robbery,148655285
2019,Robbery,148664755
2019,Robbery,148655421
2019,Robbery,148664811
2019,Rape,148664916
2019,Aggravated Assault,148680130
2019,Aggravated Assault,148680310
2019,Aggravated Assault,148675636
2019,Aggravated Assault,148675713
2019,Murder and Nonnegligent Manslaughter,148683323
2019,Robbery,148676015
2019,Aggravated Assault,148758924
2019,Aggravated Assault,146082823
2019,Robbery,146075518
2019,Aggravated Assault,146075566
2019,Aggravated Assault,144835501
2019,Robbery,144841319
2019,Aggravated Assault,144841460
2019,Aggravated Assault,144846530
2019,Aggravated Assault,144846535
2019,Aggravated Assault,144846621
2019,Aggravated Assault,144841835
2019,Rape,144846790
2019,Rape,144841972
2019,Robbery,144806272
2019,Aggravated Assault,142703552
2019,Robbery,148721368
2019,Aggravated Assault,142695725
2019,Aggravated Assault,142695731
2019,Rape,142706918
2019,Rape,142711223
2019,Aggravated Assault,142702720
2019,Aggravated Assault,142711262
2019,Murder and Nonnegligent Manslaughter,142711288
2019,Aggravated Assault,142707281
2019,Aggravated Assault,142702830
2019,Aggravated Assault,148721579
2019,Aggravated Assault,142711586
2019,Aggravated Assault,142670796
2019,Aggravated Assault,142677003
2019,Rape,142670995
2019,Aggravated Assault,142671026
2019,Aggravated Assault,142681236
2019,Aggravated Assault,142677123
2019,Aggravated Assault,142681374
2019,Robbery,136094761
2019,Rape,135686737
2019,Aggravated Assault,138370450
2019,Aggravated Assault,135683700
2019,Robbery,135574070
2019,Robbery,135583194
2019,Aggravated Assault,135574299
2019,Aggravated Assault,135583544
2019,Aggravated Assault,135583796
2019,Aggravated Assault,135584200
2019,Aggravated Assault,135579167
2019,Robbery,135579191
2019,Robbery,135579331
2019,Aggravated Assault,135574973
2019,Robbery,135579667
2019,Robbery,135585125
2019,Aggravated Assault,135585241
2019,Aggravated Assault,135546455
2019,Aggravated Assault,135551365
2019,Robbery,135951794
2019,Aggravated Assault,136033650
2019,Robbery,136044778
2019,Robbery,136048911
2019,Robbery,136049119
2019,Robbery,136045205
2019,Robbery,136049443
2019,Robbery,136034124
2019,Robbery,136045386
2019,Robbery,136049629
2019,Aggravated Assault,135936991
2019,Rape,135683792
2019,Aggravated Assault,142722889
2019,Aggravated Assault,142729040
2019,Aggravated Assault,137341481
2019,Robbery,137310223
2019,Aggravated Assault,137310474
2019,Aggravated Assault,137312932
2019,Aggravated Assault,137312952
2019,Robbery,137313362
2019,Aggravated Assault,137313514
2019,Robbery,137313705
2019,Robbery,137313746
2019,Aggravated Assault,137316236
2019,Aggravated Assault,137316284
2019,Aggravated Assault,137316294
2019,Aggravated Assault,137316413
2019,Robbery,137316435
2019,Robbery,137313950
2019,Aggravated Assault,137313961
2019,Aggravated Assault,137314112
2019,Aggravated Assault,137316899
2019,Robbery,137314193
2019,Aggravated Assault,137314250
2019,Robbery,137317290
2019,Robbery,137314560
2019,Robbery,137314613
2019,Aggravated Assault,137314796
2019,Aggravated Assault,137314842
2019,Robbery,137314938
2019,Aggravated Assault,137318385
2019,Aggravated Assault,137318451
2019,Robbery,137315489
2019,Aggravated Assault,137315664
2019,Robbery,137319049
2019,Aggravated Assault,137319149
2019,Aggravated Assault,137315305
2019,Aggravated Assault,137315350
2019,Aggravated Assault,137315646
2019,Aggravated Assault,137315752
2019,Robbery,137315765
2019,Robbery,137319151
2019,Aggravated Assault,137319249
2019,Robbery,137319340
2019,Aggravated Assault,137319374
2019,Robbery,137316014
2019,Aggravated Assault,143587841
2019,Aggravated Assault,143587896
2019,Robbery,143582496
2019,Aggravated Assault,143588129
2019,Aggravated Assault,143588487
2019,Aggravated Assault,143588649
2019,Rape,143588788
2019,Rape,143589071
2019,Aggravated Assault,143583535
2019,Robbery,143589452
2019,Aggravated Assault,143589505
2019,Robbery,143583822
2019,Rape,143589874
2019,Aggravated Assault,143589894
2019,Murder and Nonnegligent Manslaughter,143589939
2019,Aggravated Assault,143583896
2019,Aggravated Assault,143590023
2019,Aggravated Assault,143590050
2019,Robbery,143612859
2019,Robbery,143608029
2019,Robbery,143613110
2019,Robbery,143613205
2019,Robbery,143613356
2019,Aggravated Assault,143608445
2019,Robbery,143614558
2019,Robbery,143614650
2019,Aggravated Assault,143616838
2019,Robbery,143614924
2019,Aggravated Assault,143614985
2019,Aggravated Assault,143610393
2019,Aggravated Assault,143616945
2019,Aggravated Assault,143615644
2019,Aggravated Assault,143615877
2019,Rape,143621238
2019,Aggravated Assault,143617265
2019,Aggravated Assault,143621812
2019,Aggravated Assault,143626550
2019,Rape,143626658
2019,Robbery,143621996
2019,Aggravated Assault,143622116
2019,Rape,143592080
2019,Aggravated Assault,138413935
2019,Aggravated Assault,138417035
2019,Robbery,138417471
2019,Aggravated Assault,138414267
2019,Robbery,138417618
2019,Robbery,138414292
2019,Aggravated Assault,138417832
2019,Aggravated Assault,138400705
2019,Aggravated Assault,138418047
2019,Robbery,138400771
2019,Aggravated Assault,138029029
2019,Aggravated Assault,138037542
2019,Aggravated Assault,138029316
2019,Aggravated Assault,138034116
2019,Robbery,138050042
2019,Murder and Nonnegligent Manslaughter,138050064
